0,"hot, food, hour, flight?, crazy., couldnt, eat, phl, b/c, original, connection, min, late, flight., gives?, phltolas"
0,"seriously,, flight, delay, cinci, philly, due, new, ground, staff,, miss, connection, man, argue, hotel., wtf"
0,"thank, continuing, worst, airline, out., didnt, need, extra, hour, sleep, hours, travel, anyway"
0,"usairways, disappoints, cancelled, flighted, flights, missed, appointments, promised, refund, lie"
0,"minutes, hold, waiting, speak, agent, come, usairways, ridiculous, baggagelost, usairways"
0,"unable, locate, baggage,, frustrating., sons, clothes, needs, it., zfv, yyz, usairways, baggagelost"
0,"already, did., question, is,, still, say, progress, days."
0,"kidding, me??, bad, customer, service,, folks., flew, psp, phx, flight, 2692, 2/19., (cont)"
2,"thanks, getting, rescheduled, direct, flight, nola, tonight, minutes--and, hopefully, hour, earlier, getting"
0,"still, rep, talk, days, late, flightr., asking, checkin, flight, tmrw, refund, requested., deal"
0,"flight, 1777, waiting, minutes, rsw, waiting, weight, balance, clearance., come, on,, let, leave"
0,"marked, completed., scared, going, lose, reservation, money, going, refunded."
0,"completed., thats, case, still, say, progress, paypals, website., reserved, 13th."
1,"contacted, bank., took, money, today., also, contacted, said, reservation"
0,"appreciate, calls, flights, delayed,, recorded, msg, tedious, goes, on., vote, texts, practical"
0,"horrible, communication, delayed, flight, lga, got, emails, seconds, different, delay, times, horrible"
2,"thank, finally, got, bag., customer, services, reps, wonderful."
0,"min, hold, time, hang, manager, mike, dividend, miles, dept., tough, justify, sticking, air, status."
0,"platinum, flyer, bought, tkt, aa., also, accounts, linked., cant, check, flight, tomorrow?"
0,"person, taking, tickets, rude, delayed, 4-50, minutes, overfilled, fuel, plane, 500."
0,"flight, 500, seattle, 10,000lbs, much, fuel, water, lavoratories., nice, job, guys, est, 40min, behind"
2,"miss, too., work, taken, philly., ive, flight, 1776, bos, &gt;, phl, many, times, res., seat"
1,"vuelo24.es,, vuelos24.es, sell, cheap, mad-nyc, usairways., trusted, webs, scam?"
0,"total, lack, cust., service, mom, flying, solo, baby., flying, am., air"
0,"pure, anarchy, flight, 555, slc., people, walking, nothing, packed, bags, arms, full, stuff., getittogether"
2,"problem., things, worked, airport., thanks"
1,"please, change, direct, flights, ric, jfk, instead, lga., pleeeeease, lga, pits."
0,"tried, doesnt, help, much, reservation, seems, overwhelmed, issues"
0,"take, lesson, wait, passengers, connecting, flights., shame.."
1,"post, travel, alerts, website?, traveling, bdl, sunday, morning."
1,"bring, copy, photo, babys, birth, certificate, flight?, feel, uncomfortable, traveling, real, thing."
2,"thanks, made, safely"
0,"say, connections, good, still...but, another, reflight, booking, problems, last, thing, need, today"
0,"tells, talk, delayed, flights., tells, talk, us., ihatemergers"
0,"going, take, hour--not, okay, usair., okay., ruining, everything."
0,"25+, min., hung, up., always, awful, call, reservations, there."
0,"guess, take, chances, keep, $50, courtesy, free, seems, cabin, always, full."
0,"hours, late, flightr, lost, conection"
1,"heard, monterey, airport, closed, due, thick, fog,, updates"
0,"15min, hold, reservation, line., embarrassing., platinum, member."
2,"love, changes, lounge, cheese,, veggies,, olives, addition, crackers, snack, mix,"
0,"yes., every, one, every, flight, like, this., needs, velcro, something"
0,"forgetting, fuel, up?, realizing, cargo, add, plane?, one, way, try, mask, delay."
0,"gate, team, polite., planes, habitually, late, flight., many, cases,, passengers, waiting, flight, crew"
0,"fuk, airways, shitty, chicken, salad, sandwich, overpriced, fuking, make, wait, layover, fuk"
0,"letting, runway, mechanical, problems., wewantcomps"
0,"wtf, going, 1:30, bos?, twice, back, back, gate, leaving, runway?, total, bs."
0,"keep, missing, updated, connections., need, make, jax, friends, wedding, strandedattheairport"
0,"guys, losing, luggage, suppose, flight, on., highly, disappointed, meds, clothes"
1,"wanted, connect, discuss, sponsorship, opportunities, silicon, valleys, day, film, festival"
0,"poor, excuse., towards, front, plane,, sandwiches,, pay, them,"
0,"patient., annoyed., cant, book, travel, online,, shouldnt, make, people, wait, phone."
0,"still, yuma, waiting, 2702, go., looks, like, might, miss, 2696, montereyregionalairport, need, options, please"
0,"thanks, feedback,, alan., thx,, help, watch, flt, lve, w/open, seats, wait, 3hrs, nxt, flt"
1,"dont, think, site, allows, (unlike, use, credit, held"
0,"still, waiting, response"
0,"call, use, credit, fm., prev., cxl, tix, cant, rebooked, online?rep, called, quoted, $1k, higher, website."
0,"basically, stuck, paying, hidden, fees, bumped, inferior, flight., jetblue, come., usairways, mergers"
1,"change, it?"
2,"thanks, gate, agent, state, college,, able, get, earlier, flight, figure, earlier, connection"
1,"flight, 1783, clt, bos"
0,"kids, anxious., husband, cant, sit, current, setup., warning, seats, changed."
0,"guys, switched, didnt, inform, chathes"
0,"worst, airline, ever....left, without, luggage, days,, submit, $700, expenses, offer, refund, $297?, badservice"
0,"app, bad,, feel, bad."
0,"yes, thanks, never, seen, anything, like, come, yuma, time,, big, disappointment., 40+, still, waiting"
0,"ass, backwards, process, using, credits, flights., even, trying, get, hold, customer, relations, impossible"
0,"destroying, lives, eastern, lively, little, event?, profits, will."
0,"hour, cross, country, morning, flight, food?, badservice"
1,"airways, since, 03,, back, forth, gatwick, charlotte,, lhr., bit, sad, nostalgic, way."
0,"bought, tickets, months, ago., seats, together, havent, changed, flight., kids, seats, scattered, plane."
0,"person, check, people, plane, boards, minutes, telling, people, exec, benes, honored"
0,"cancelled, flightled, due, maintenance., plane, hours., get, shit, together, lot, people, unhappy."
0,"year, every, time, air, something, happens., sat, waiting, re-scheduled, flight, hours, say"
0,"switched, american, airlines, flight,, choice,, charged, $50, bags?, thought, yall, merged?"
0,"got, philly, monday, got, final, destination, south, carolina, wednesday., acceptable."
0,"hour, still, one, yuma, counter"
1,"add, upgrade, list, flt, tonight?"
0,"people, line., stupid, heck"
0,"people, line, waiting, minutes, customer, service, representative"
0,"feel, sorry"
0,"one, yuma, ticket, counter, minutes, people, line., terrible, service"
1,"reminder:, 2/28,, well, tweeting, look, 4ward, follow, back"
0,"amazing, day., delayed, hrs, frozen, h2o, plane, sitting, gate, plane, mins, still, waiting, flight1797"
1,"end:, reminder:, 2/28,, well, tweeting, join, us:"
0,"stuck, philadelphia, airport, hours, due, maintenance., dreading, flight, back, home., disgusting."
2,thanks
0,"thanks, telling, flight, time, plane, broken., youre, inferior, airline."
1,"frequent, flyer, miles, schedule, interchangeably, get, credit?"
0,"ive, called, resolve, dividend, miles, issue, week, avail., please, advise, asap."
0,"finally, answered., rude, didnt, help, all."
2,"success, made, flight, please, thank, crew, 556, great, time, recovery"
0,"ive, hold, mins, counting, cause, charged, credit, card, bag, provided, receipt, said, error., awful"
1,"party, booked, flight, aug., 10:05am,, find, much, would, cost, change, earlier"
0,"1917., still, sitting, here., feels, badly, handled."
0,"hold, two, hours, got, hung, on., god."
0,"phone, hold, 30+, mins, trying, speak, agent., cant, change, reservation, online., sigh., badcustomerexperience"
0,"ive, music, hold, hour, trying, get, aadvantage, membership, merged,, someone, please, call, asap?"
0,"moving, seats, bought, months, ago?, happens, far, often..."
0,"could, change, name, do...thatd, awesome., also, plane, smells, like, onion, rings."
2,"tbt, every, day."
0,"got, rebooked., sent, a9., wrong, gate, traveled, back, b13, correct, flight., tired&amp;frustrated"
1,"question, lady, behave..."
2,"dl,, send, ethan, new, pants, white, revive, laundry, tabs., hes, great, guy,, good, crew,, hes, just,, err,, single."
0,"updates, flight, 1917, philly, la?, sitting, gate, close, hours"
0,"prices, honored?, ive, waited, 1/2, hours, hold, make, sure, still, get, prices, originally, started"
0,"whats, happening, 1217, phl, lax?, delay., poor, communication"
0,"stuck, phx, overnight., service, getting, worse., flying, southwest, on."
0,"left, us., stay, flight, got, bags, off., sucks., run, baby, bags"
0,"passed, frustrated, hours, ago, asked, get, first, plane, sat, hour."
2,thank
0,"another, bad, experience, today., frozen, pipes, 597., missing, connection."
0,"course, yeah,, travel, gotten, harder., ask, passengers, switch, fact,, attitude"
0,"never, imagined, would, hard, spend, money, air., stubbornly, hoping, someone, come, back, phone."
0,"found, great, prices, thru, air, honeymoon., website, wont, work, hold, hour, told, min"
0,"flight, phf, clt., terminal, cant, get, plane, yet., need, get, iah, flight."
0,"chairman, 1st, class, flights, today., system, cancelled, flightled, tickets, kicked, 1st."
0,"ive, hold, minutes, get, receipt., know, guys, busy, think, time, higher, staff"
0,"yeah, expecting, hours"
0,"wish, flying, ..., cancelled, flightled, flights, tomorrow, never, notified, flyus, ripoff"
0,"thats, it???"
0,"turn, seat, cushions, clean, area., please, explain, issue?"
0,"booked, seat, ended, last, row, labeled, occupy, play, musical, chairs, mins., unacceptable"
2,"kudos, phone, support, charlotte, gate, staff"
0,"try.., stuck, tarmac, waiting, gate., may, miss, 9:25, connection, 883)"
0,"thought, moving, lot, business, too,, first, impressions, count.., glad, miles, cash."
1,"chance, making, 561?"
0,"flight, 556, delayedconnection, help, flight, 561, help, via, email"
0,"hey, letting, know, youre, worst, fucking, service, ive, ever, used, thanks, nothing"
1,"flight, 723, passing, 20,000, morning."
1,"worried, something, wrong, flight, 1870, consider, flying, earlier"
0,"[part, tried, calling, cust, serv, system, hung, her., twice., system, issues?, please, advise."
0,"wife, trying, check, flight, tonight, rsw...website, allowing,, saying, must, airport..., [part"
0,"lol, thanks, switch, american"
0,"preciate, cant, get, plane, speak, agent, wont, come, plane, 5015, knoxville...?"
0,"called, reservations., cannot, change, able, put, note, res., problem, tsa..."
0,"plz, plz, plz, hold, 4438, eyw., 810, phl, &gt;clt, sooo, late, flight., gonna, miss, connection, 40th, gth239"
0,hate
0,"understood, airways., getting, tsa, problem"
0,"told, coded, upgrade..., clearly, purchased, seat, miles, refuse, downgrade., ripoff"
0,"gate, agent, said, booked, full., sorry, ticket, 1st, class, seat., call, customer, service, land."
0,"empty, 1st, class,, chairman, cant, move, due, silly, award, travel, rule, trumping, common, sense, customer, service, fail"
0,"youre, airline, thats, open, sooner., confidence, booster."
0,"checked, last, night, airport, supervisor, boarding, pass, boarding, today, seat, changed, 7f., happen?"
0,"new, problem...had, wrong, last, name, reservation, airways, fixed., new, cant, get, tsa"
1,"paid, ticket, advantage, world, executive, card,, pay, baggage, fees, flying, airways?, wife, traveling"
0,"worst, trip, little, customer, service"
0,"testing, patience, evening, (or, shall, say, morning?)., waited, hour, gate, find, gate, agent., 130am"
0,"flying, manchester, international, philadelphia, getting, emails, delays,, information, connecting, flights.."
0,"no., credit, card, statement,, received, anything, way, look"
0,"waited, hold, long., shouldnt, wait, hold, forever, never, received, confirm., 1st, place, help"
0,"dealing, solve, probs, team, created., manch,, staff, clearly, c-team,, btw., notevenjv"
0,"unfortunately, doubt, consistently, subpar, service, improve, merger., usairways"
0,"didnt, cancelled, flight, flight,, did., loved, another, flight, forgot, bags"
2,done
0,"told, ticket, expired, never, recvd, notice, expired, .this, sucks.i, paid, 40k, miles, $125, tckt"
2,"captain, flight, 1712, phx-phl, 3:55, tonight, hilarious., greetings, pointy, end, airplane, haha, thanks"
1,"noticed, dont, believe, saw, confirmation, flight, bought, weeks, ago., def, paid, though., help, resend?"
0,"worst, customer, service., still, providing, answer, even, drove, back, clt, airport., rude, unacceptable, fail"
0,"run, patience.., sitting, bus, without, air, front, plane, communication, anyone40min"
0,"delays, cancelled, flightlations, double, layover, hours, late, flightr....could, least, get, extra, dividend, miles?"
1,"appreciate, shoutout, roberto., confirmation, code, forward, kind, words., sent"
0,"didnt, take, original, flight., suppose, arrive, last, night, 2:00pm, today., didnt, get, til"
0,"sitting, minutes, runway, dca,, gates, full?, early, landing,, late, flight, flight."
0,"flight4592, let, plane, please, gate., absurd."
0,"trips, row, missing, luggage., like, last, time., pay, baggage, transported."
0,"lost, luggage., yay"
1,"found, flight, want, advantage, applicable, earn, miles, since, youre, merging?"
0,"really, frustrating, endlessly, waiting, phl, ground, crew, taxi, 10pm, night., taking, long?"
0,"bad, customer, service, experience//, help"
0,"trying, reach, dividend, miles, extend, ticket, last, days, calls, get, message, call, back"
1,really??
0,"airline, misplace, airline, attendant?, reagan, airport, since, 1pm10:15, cincy, delayed, trying, find"
0,"flight, finally, arrived, charlotte., booked, luggage, thru, lga, room, flight, me., mess"
0,"hold, hour,, still, dont, know, bags, are,, wont, refund, flight??, wasnt, weather"
0,
0,"wife, flight, changes, due, weather, cant, checkin, return, flight, fails, possible, usair, cancelled, flightled"
2,"thank, fixing, hour, delay."
0,"yup, 1:34, minutes, limit, waiting, hold, thanks, nothing"
0,"patience., acceptable."
1,"please, follow, something"
2,"flights, 48hrs, ive, flight, attendant, flights., freaky, coincidence, plus, side, shes, great."
2,"landed, safely, everything, worked, out."
0,"explain, hold, hour, .other, dumb, using, different, airline, wth"
0,"used, evening, flight, dca-dsm, early, return., middle, work, day, both., inconvenient."
0,"delays, max"
0,"well, nofun, nocustomerservice, onhold, trying, make, reservations, nothappy"
0,"shouldnt, take, longer, get, gate, flight, takes...., minutes, flying, time, minutes, runway, far"
0,"attempting, ckin, flight, 2/19, day,, site, unable, retrieve, details., called, twice, disconnected."
0,"emailed, week, ago, still, nothing..."
0,"yeah, guys, told, call, website, booked, from., booked, website., unacceptable"
0,"still, waiting, captain, reports, hes, called, times, get, ground, crew....and, still, sitting, runway., evenlate, flightr"
2,"finally, rectified, flight, situation, thanks"
1,"difference, cancelled, flighting, reflight, booking, problems, help, avoid, change, fee?"
2,"time, today, phl, nice, work, thereisafirstforeverything"
0,"likely, lost, business., terrible, experience, many, times, stuck, tarmac, last, min, cancelled, flightled, flights., done"
0,"day., cant, find, bag, anywhere, theyre, saying, never, scanned, technically, never, left, lax."
0,"ground, crew, dca, already, late, flight, arriving, evenlate, flightr"
0,"told, tough, break, unacceptable., cant, even, tell, bags"
2,"ice, cream, front, solid"
2,"shout, pilots, attendant(eliz), 673., super, strong, crosswinds, landing., eliz, super, job, throughout"
0,"telling, dont, correct, tag, luggage, luggage, apparently, charlotte."
0,"software, broken., call, customer, support, fix., like, said, earlier,, yell, developers."
0,"double, booked., spoke, weve, got, plan, fix, this., still, amateur, mistake, never, happen."
0,"hey, guys,, due, horrible, customer, service, issues, way, get, checked, bag, credit?"
0,"delayed, days, weather, top, got, yelled, late, flight, notified, time, change, welldone"
0,"great, experience, first, time, flying, airways., going, forward, ill, probably, taking, business, elsewhere."
0,"...loosing, lot, business, using, barclays., cant, believe, cant, apply, card, live, iowa."
0,"far, ive, gotten, six, different, answers"
0,"certainly., two, $275, pending, transactions, bank, account., really, happy, charged, double."
0,"whats, going, on?, ive, hearing, not-friendly, please, wait, repeat, hold,, transferred, idk, where..."
0,"captain, turned, seat, belt, sign, people, get, walk, around., thats, good."
0,"sorry, well., hrs, without, bag, cant, get, straight, answers., call, today."
0,"yall, need, work, online, checkout, system., two, bank, transactions, one, ticket, bush, league., yell, devs."
0,"wish, way., theres, problem, w/de-icing.three, 1/2, hour, delay, far, sill, sure, well, taking, off."
0,"could, ran, usexpress/psa, worth, damn, wouldnt, stuck, horrible, clt, now."
0,"run, piece, shit, airline, thanks, ruining"
0,"secondary, screenings,, piece, plane, missing..., anything, want, tell, us?"
0,"sitting, tarmac, pit, min., announcement., sitting."
0,"appreciate, actually, monitor, twitter,, please, pass, along, feedback., ive, tried, calling, times, days"
0,"cant, help, frustrated, hour, call, ends, disconnection, answers, especially, div, pref, member."
0,"dont, think, ive, ever, airways, flight, went, smoothly."
0,"please, improve, phone, system, going, multiple, prompts, menus, told, call, back, late, flightr, major, fail"
0,"service, leaves, lot, desired., flight, 5141, early,, short, staffing, means, wait, tarmac...thanks"
0,"late, flightr, flight, charleston, leaving, flight, scheduled, earlier., thats, wrong"
0,"delayed, cha,, miss, connection, charlotte, lga., good"
0,"did., added, seven, hours, day..., far..., want, take, odds, bags, carousel, kc?, notcool"
0,"missed, uncles, funeral,, hope, find, another, flight., thats, considerate, you."
0,"last, flight, cancelled, flightled, disappointed."
0,"lost, faithful, customer."
0,"times, one, able, help"
2,"marsha, myrtle, beach, greatest, deserves, respect, praise, thankyouforeverything"
0,"seriously,, attendants, awol, mins., flight, delayed., dont, lite, match, either"
0,"joined, silver, preferred, heard, customer, service, great,, pity, misguided."
0,"bad, practice, disappointed, airline, prepared...honestly, last, time, fly, guys"
0,"well, worthless, regular, service., bunch, nothings, idiots., sucks"
0,"cancelled, flightlations, delay,, causing, miss, connecting, flight., another, night, home., thanks, pathetic"
0,"app, sucks, balls, compared"
0,"usairways, flight, late, flight, getting, charlotte, miss, connector, phoenix, thanks, last, time, ever, fly, usair"
0,"admirals, club, clt, rude,, ignorant, front, desk, staff..., fallen, far...thanks, doug, parker"
0,"clt, jfk, nasty, planes,, dirty, seats, floors,, rude, flight, attendants-, hopefully, get, cleaned, disgusting, vile"
0,"paid, ticket, 13th, still, says, pending., normal?, want, money, account."
0,"made, cancelled, flight, car, reservation, came, money...why, reschedule, time, without, crew?"
0,"flight, cancelled, flightled, yesterday, moved, today,, stop, flight, delayed, due, lack, crew, us4485"
0,"dont., think, already, said, that., one, responds., auto, response., wait, auto, response??????"
2,"first, class, way, headed"
0,"started, trying, reach, real, person, hour, ago, still, luck"
0,"tried, call, customer, service, line, kept, que, mins......, please, hold, =we, dont, care"
0,"see, lie., auto, respond, insulting, email., sucks"
0,"stuck, plane, due, snow, boston, actually, snowing, boston?, usair, flight, 2218, us2218"
0,"ive, waiting, desk, hold, 36min, counting...photo, desk, agent, phone, flattering."
2,thanks.
0,"cancelled, flighted, flights, times, past, days...and, experience, worst...never, again..."
2,"thanks, betty, working, gate, ilm, lovely, gate, agents, clt, helping, get, home, phx, tonight, instead, tomorrow"
1,"flight, saturday, mci, clt, theres, heavy, snow, predicted, mci., allow, changes?"
0,"realize, weather, day, day, flights, keep, getting, cancelled, flighted., please, prioritize, passengers, help"
0,"help, get, response, there???, usairwayssucks"
0,"team, back, home, luggage, wet, partly, damaged, happy, blizzard"
2,"surprisingly, quick, response, time, them., thanks"
0,"stop, cancelled, flighting, flights, provide, real, help, customers., strandedinnashville"
0,"strikes, again...lost, bags., two, them., theworst"
0,"cancelled, flight, trip, weather, easy, air, making, pay, $200, use, credit., never"
0,"whats, point, baggage, claim, ticket, dont, scan, tracking?"
0,"access, dividend, miles, week, automated, phone, keeps, telling, call, back, late, flightr., frustrated, livepersonplease"
0,"cant, even, track, bag, see, is., like, disappeared."
0,"cant, get, ahold, anyone, speak, missing, miles., month, since, travel, ive, submitted, twice, online"
0,"sitting, plane, minutes,, saying, another, minutes, something, paper, work., sucks"
0,"gonna, better, day, call?, ive, called, separate, occasions, past, couple, weeks, never, get, person."
0,"asked, reimbursement, something, like, miles, added, account, told, call, customer, service"
0,"come, home, day, late, flight, find, guys, lost, luggage"
0,"doubt, it., gate, 35x, cluster,, every, agent, encounter, saw, (including, one, me), outright, rude., put, off."
0,"voucher, give, hotel, useless, call, number, say, rooms, available, expect, do?"
0,"mad, cant, even, believe, guys, cancelled, flight, connecting, flight, leave, first, stop,, give, useless, hotel, voucher"
0,"priorities, made., considering, pending, snow, storm,, delay, flight, hour, half?, like, answer."
0,"ive, done, everything., still, luck, finding, bag., dont, understand, bag, could, misplaced., upsetting."
0,"wasnt, thanks., wondering, youre, ones., disguised, call, out."
0,"turns, difficulty, past, loyal, customer., platinum, flyer, usair, couldnt, unhelpful."
0,"yes, nvr, fly, missed, con, flight, coffeemaker, ft1892, couldnt, see, father, be4, put, coma"
0,"minutes, put, tsa, number, in, mins, stop, holding, people, hostage, requiring, dividends, miles, acct."
0,"would, though, entire, process, get, people, phone????????, usairwayssucks"
0,"really,, mean???, usairwayssucks"
0,"nope,, done., supposed, get, home, 9pm, didnt, get, home, midnight., neveragain"
0,"way, assist,, actually, answer, phone."
0,"would, kill, give, 30-60, seconds, bad, muzak, instead, constant, commercials, hold?"
0,"would, kill, let, put, tsaprecheck, number, reservation?"
0,"would, kill, let, 3,000, miles, expire"
0,"would, kill, let, know, many, minutes, might, hold?"
0,"$100, totaled., happy., all."
0,"sent, letter, letter, get, back, nothing, form, letters, half, baked, replys, usairwaysssuck"
0,"least, comforting, thing, pilot, sitting, stationary, plane, hours, dont, really, know, happened"
0,"number, 214-725-1966., cant, wait...lol, usairsucks"
0,"call, me., cant, wait, see, anything, happens., service, really, sucks.usairwayssucks"
2,"also, appreciated, hashtag, lucycat"
0,"hate, delays, tried, these?, (although, sure, timbit, is...)"
0,"big, fail, curbside, baggage, pittsburgh, charge, dollars, bag"
2,"best, follow, please;)"
0,"thats, ok,, know, ill, likely, never, book"
0,"followed, complaint, procedure, get, run, around., service, sucks, usairwayssuck"
0,"dont, mind, waiting,, mind, waiting, plane,, shouldnt, to., airport, room, know.., food"
0,"would, board, ppl, plane, turn, de-ice?, would, ppl, wait, hour, long, process?"
0,"tried, using, twitter., also, gave, helpful, information., thank, anyway"
0,"sure, sincere, apology,, disappointing, customer, perspective, want, loyal, customers, options"
0,"yeah, know, that...but, ill, spend, almost, 500, dollars, ticket, since, price, gone, week"
0,"yeah, either, refunding, money, free, round, trips, compensate, trouble, put, through."
0,"incompetent, airline, every, day,, days, end"
0,"patient, originally, 11:51, 4:41."
0,"said, meal, flight, would, airline, serves, food, anymore?, update, policy?"
0,"link, broken., online, baggage, locator,, already, tried, gave, useful, information."
0,"spoke, phone, times,, resolution., still, waiting, get, money, back, prices, jacked"
0,"stranded, philly-, starving, cant, get, meal, voucher, even, though, plane, mechanical, issue, next, flight, hrs"
0,"hold, hour...connected, wrong, department, automated, system...transferred, another, min, counting"
0,"link, doesnt, work, ive, tried, tracking, bag, several, times., still, doesnt, clarify, is."
2,"thanks, seating, next, hot, athletes., flight, significantly, better"
2,"thank, way, get, bag, thanks, number"
0,"would, guys, please, send, service, agents, gate, b15, philly?, people, missed, connections, theres"
0,"spend, hour, hold"
0,"would, flight, arrive, late, flight, leave, 60%, passengers, connection?"
0,"last, times, checked, bags, severally, damaged., one, answers, baggage, call, line, status?, chairmanlove"
0,"crazy., havent, spoken, human, yet., better, way."
1,"get, assistance, flight, 611?, plane, landed, hpn, connection, atl."
0,"got, home, hours, supposed, to..., living, airport,, offered, monetary, assistance"
0,"ive, trying, days, dont, get, hung, get, prompts., do??"
0,"option, call, back?, sitting, burning, minutes, waiting, error, fixed."
0,"days, hours, hold, day., charge, double, flights, cant, even, fix, it., worst, service, ive, ever"
0,"ive, trying, call, days, every, time, system, overloaded, disconnects., really?, global, company?, help"
0,"also,, family, crisis, charge, full, price, flights,, plus, $200, change, flights,, even, emergencies."
0,"thank, you., sad, couldnt, talk, real, person, kept, getting, disconnected, automated, msg."
0,"flight, today, showing, time, online,, able, check, in., called, told, cancelled, flightled,, put, hold, ago., help?"
0,"days, row, call, still, cant, get, anyone, phone., actually, employees?"
0,"company, see, passengers, customers, $$$?"
0,"flight, delayed, hours., reason, given., sure, love, flying, airline., whatajoke"
0,"flight, delayed, rerouted,, much, sorry, inconvenience, check-in, agent?, notimpressed"
0,"min, delay, thanks, maintenance, issues., thanks, wasting, day."
0,"one, complain, much, really, hour, 15minutes, still, nothing., agents, agent"
0,"thanks, crappy, hotel, food, taxi, bill, followed, standby, cancelled, flightlation., usairways"
1,"through,, confirm, havent, charged?"
0,"hey, booked, flight, (isabelle, gramp,, boston, lax),, said, charged, credit, card, transaction, didnt"
2,"amazing, follow, back,, please"
0,"ive, hold, divident, miles, service, desk, minutes,, thats, hung, first, time."
0,"useless, airways., day, trying, get, home, standby, result, cancelled, flightlation., usairways"
0,"vacations, get, cancelled, flightled, hold, for, 40+, minutes, still, havent, talked, anyone., failure"
0,"never, travel, again., insanity., storms, inevitable, making, hold, add, lap, child, badservice"
0,"word, flight, 1748, getting, dfw, near, future?, stuck, plane, gate, hour"
1,"recently, moved, got, new, license, booked, flight, months, ago, used, old, license, need, change, that?"
0,"little, help, husband, hold, hour, something, take, minutes, complete."
1,"recently, moved, got, new, license, booked, flight, months, ago, used, old, license, need, change, that?"
0,"might, need, plane, get, somewhere, remember, arent, choice, makeovertimecustomerserviceplease"
0,"still, cant, get, travel, days., ridiculous, donthavehighhopes"
2,"best, follow, please;)"
0,"seat, next, (19b), flight, 1943, seattle, tray, table, falling, off..."
0,"2nd, time, occurred, weeks., patient., choice., antitrust, issue"
0,"vacation, budget, blown, lack, communication, usairways., never, use, refer, anyone"
0,"credit, bank, account, two, days, work, ive, missed, cancelled, flightlations."
0,"reflight, booking, problems, necessary., cant, afford, deal, kind, unprofessionalism, again., would,, however,, like, type, credit."
0,"standing, one, saying, anything., ill, likely, missing, flight, bwi, again."
0,"useless, tweet, ive, ever, seen, you."
0,"got, worst, service, ive, ever, seen, airline., cancelled, flightled, flights., rude, employees., currently, flight, delayed"
0,"youre, going, make, wait, long, phone, line, help, me?, thats, part, problem"
0,"hrs., cant, wait, anymore., hrs, nothing., what??, frustrated, usairways"
0,"ive, called, days, cant, get, thru., secret, method, use, doesnt, result, hanging, me?"
1,"last, name, pordes"
1,"tell, reservations, rebook, 5080, 5129"
0,"arent, twitter, reservations, connected?, people, want?, reservations,, duh??"
0,"usairways, unacceptable, holdtime, really?"
0,"lost, bag, baggage, handlers, broke, open, bag, stole, camera"
0,"grades, trip:, flight, timeliness:, , cancelled, flightations:, customer, service:, flight, attendants:"
0,"useless, rude, employees, ever, philadelphia, airport, never, fly"
2,"work, hard, making, sure, things, flow, smoothly., keeping, positive."
2,"boarding, yet, depart., thanks, response."
0,"really, needed, back, home, yesterday, work, 9am, today., plane, sitting, hour, peeved"
0,"5534., thats, flight, placed, original, flight, charlotte, cancelled, flightled., 5534, 1hr, delay"
2,"thx, gate, agt, john, pascucci, finding, flight, clt, pvd, original, one, cancelled, flightled"
0,"1st, reaccommodation,, delayed, flight, one., gate, agent, still, hasnt, mumbled, word., folks, getting, anxious."
2,"best, follow, please;)"
0,"please, dont, check, process, uses, mco., absolute, disaster."
0,"phone, talk, real, person?"
0,"weeks, since, took, money, left, stranded, hours, home., rent, car, still, helped"
0,gave
0,"ive, hold, one, hour, four, minutes, reservations, line., possibly, business, way?"
0,"lack, communication, offices,, customer,, yall, never, update, systems., guys, established, mess"
0,"guys, get, much, $$$, many, customers, fucking, badly"
2,"provides, best, logistics, experience, people, india., mumbai, surat, navimumbai"
0,"last, night, charlotte, seriously, debating, never, flying, again., minute, tarmac,, connection, leaves."
1,"could, protect, 445, case?, still, ground, checked, luggage,, still, chance, make, original"
0,"didnt, reroute, bos, jax, via, dca, clt, instead, forcing, overnight, passengerslose"
0,"appreciate, hard, work., still,, gave, &gt;hour."
0,"luggage, delayed., looking, compensation,, since,, know,, charged, forgot, it..."
0,"stranded, cold, texas, getting, sick, overbooked, flight, gave, seat, away., gooutofbusiness"
0,"worst, experience, ever., unable, help, phone, told, last, min, cabin, crew, unavailable, flight., never, usairways"
0,"325, minute, delay, absurd., feel, free, provide, credits..."
0,fuck
0,"even, dime, free, tickets., worsttraveldayever"
0,"disappointment?, making, arrangements, sleeping, toddler, zero, assistance, usair, maddening."
0,"thanks., see, agent., unhelpful., got, vouchers, others, unexplained, reasons."
0,"mins, scheduled, departure, still, sitting, terminal., communication, would, lovely..."
0,"day, disaster,, rude, employees,, help, hotel., flying, fly, alot, dallas=raise=now"
0,"missed, flight, connection, due, flight, attendant, delay., yet, voucher, part?, fail"
0,"course, never, tho, thanks, tweetin, concern, doin, anythin, fix, happened., ill, choose, wiser, next, time"
0,"already, filed, report, personally, airport,, however, idea, even, tracking, number."
0,"already, called,, options,, flight, reimbursed., never, again,, unreliable, business, travelers."
0,"link, leads, website, wont, open, cell, phone., good, job,, shocking, airline, folding."
0,"flight, (us558), got, cancelled, flightled, 2/16, due, lack, flight, crew.i, told, reimbursed, hotel., contact?"
0,"~45, minutes, means, public, transit, home, expensive, cab., promises, doesnt, make"
0,"sister, supposed, leave, back, al., shes, getting, now., kidding, neverflyusairways"
2,"best, airways, follow, please;)"
